CpG	1	2	3
GSM2229033	0.5463485717773438	0.0	1.3904091119766235
GSM2229034	0.7146425247192383	0.0	2.551083564758301
GSM2229035	0.16611337661743164	2.9248275756835938	0.0
GSM2229036	0.0	0.0	2.75529408454895
GSM2229037	2.2304039001464844	1.7028708457946777	0.449368953704834
GSM2229038	3.400968551635742	0.0	1.085524082183838
GSM2229039	0.16025352478027344	0.0	2.521394729614258
GSM2229040	2.9115381240844727	0.0	1.6819953918457031
GSM2229041	2.067410469055176	1.2433950901031494	0.0
GSM2229042	0.0	0.027830004692077637	1.543483018875122
GSM2229043	0.0	0.0	2.0536768436431885
GSM2229044	0.0	2.2055883407592773	0.0
GSM2229045	0.0	0.0	2.5581672191619873
GSM2229046	3.1011581420898438	0.0	1.565732479095459
GSM2229047	0.0	3.0776376724243164	0.0
GSM2229048	2.0161895751953125	0.0	1.5892378091812134
GSM2229049	2.889327049255371	1.3679835796356201	0.0
GSM2229050	1.8076705932617188	0.6403768062591553	1.920466661453247
GSM2229051	0.7649621963500977	0.0	1.509720802307129
GSM2229052	0.0	0.0	1.471448302268982
GSM2229053	3.1963987350463867	1.019606590270996	0.12757623195648193
GSM2229054	1.4471769332885742	2.48881196975708	0.0
GSM2229055	0.050543785095214844	2.2749948501586914	0.0
GSM2229056	1.9001083374023438	0.0	1.3009006977081299
GSM2229057	0.0	0.803743839263916	1.0253560543060303
GSM2229058	3.413558006286621	0.07554388046264648	1.1323144435882568
GSM2229059	0.0	2.543940544128418	0.0
GSM2229060	0.5733480453491211	0.0	1.9055590629577637
GSM2229061	0.0	2.905795097351074	0.0
GSM2229062	0.0	2.681816816329956	0.0
GSM2229063	2.5662479400634766	1.3819010257720947	0.5769187211990356
GSM2229064	2.2288522720336914	0.0	1.6667938232421875
GSM2229065	0.0	3.10585355758667	0.0
GSM2229066	0.0	0.0	2.909839153289795
GSM2229067	0.6825351715087891	0.5039812326431274	1.0607131719589233
GSM2229068	2.8894481658935547	0.3263239860534668	1.2619069814682007
GSM2229069	3.089885711669922	0.0	1.4958999156951904
GSM2229070	2.2432098388671875	2.385490655899048	0.0
GSM2229071	2.8859357833862305	0.0	1.525503396987915
GSM2229072	0.5592746734619141	0.0	2.8618946075439453
GSM2229073	0.0	1.0357749462127686	0.0
GSM2229074	2.610424041748047	0.0	1.3699339628219604
GSM2229075	0.10647106170654297	1.0330491065979004	1.8224815130233765
GSM2229076	2.886873245239258	1.5309371948242188	0.0
GSM2229077	1.6248207092285156	0.0	2.438460111618042
GSM2229078	2.0721826553344727	0.0	1.8269617557525635
GSM2229079	0.4057149887084961	0.21945726871490479	1.477568507194519
GSM2229080	2.210555076599121	0.8999104499816895	0.0
GSM2229081	2.733046531677246	0.10480642318725586	1.4960827827453613
GSM2229082	2.7480430603027344	1.2607803344726562	0.0
GSM2229083	2.605801582336426	0.4832082986831665	0.6500217914581299
GSM2229084	0.5399026870727539	0.0	1.271573781967163
GSM2229085	2.5837230682373047	0.18884539604187012	0.914730429649353
GSM2229086	2.4477672576904297	0.5312732458114624	1.0537900924682617
GSM2229087	0.0	0.25533056259155273	1.861871600151062
GSM2229088	0.0	2.268383741378784	0.0
GSM2229089	2.160489082336426	0.0	0.5740357637405396
GSM2229090	0.0	2.41223406791687	0.0
GSM2229091	1.5330181121826172	0.0	2.0579452514648438
GSM2229092	3.087052345275879	0.0	1.3216794729232788
GSM2229093	2.584087371826172	0.8230018615722656	0.09297490119934082
GSM2229094	2.6420412063598633	0.0	2.230062484741211
GSM2229095	2.934136390686035	1.1447880268096924	0.0
GSM2229096	1.4986181259155273	0.0	1.9470583200454712
GSM2229097	1.8430604934692383	0.0	2.186392307281494
GSM2229098	2.3954620361328125	1.970881700515747	0.0
GSM2229099	0.5671377182006836	0.0	3.002075672149658
GSM2229100	0.3934364318847656	0.0	1.684527039527893
GSM2229101	2.680476188659668	0.0	1.638439655303955
GSM2229102	1.7705574035644531	0.0	1.7838592529296875
GSM2229103	2.4902143478393555	2.070345401763916	0.0
GSM2229104	0.5985202789306641	0.0	1.5226261615753174
GSM2229105	1.242441177368164	0.0	0.8238075971603394
GSM2229106	0.3711967468261719	2.34017014503479	0.0
GSM2229107	0.2672858238220215	1.157071590423584	1.7832460403442383
GSM2229108	1.4814949035644531	1.2997701168060303	1.304746389389038
GSM2229109	2.1518163681030273	0.0	2.1042909622192383
GSM2229110	2.0783586502075195	0.0	2.069117546081543
GSM2229111	2.8140716552734375	1.1351017951965332	0.24264729022979736
GSM2229112	0.22298860549926758	0.0	2.3820362091064453
GSM2229113	3.5694961547851562	0.0	1.8251867294311523
GSM2229114	2.3278675079345703	0.0	1.4133249521255493
GSM2229115	2.311509132385254	0.0	1.8978351354599
GSM2229116	0.0	0.0	1.8628573417663574
GSM2229117	2.5928239822387695	1.097754716873169	0.646507740020752
GSM2229118	2.4263010025024414	0.0	1.601865291595459
GSM2229119	2.7552661895751953	1.6854825019836426	0.0
GSM2229120	0.7851686477661133	1.3562722206115723	0.8342055082321167
GSM2229121	2.9594831466674805	0.5456176996231079	0.8543061017990112
GSM2229122	1.0722522735595703	0.0	2.3877971172332764
GSM2229123	0.3851661682128906	0.0	1.2473676204681396
GSM2229124	2.380239486694336	1.9128847122192383	0.0
GSM2229125	0.023554325103759766	2.4970743656158447	0.0
GSM2229126	0.0	2.8113579750061035	0.0
GSM2229127	2.5864486694335938	0.0	1.8725652694702148
GSM2229128	2.848358154296875	1.0040693283081055	0.0
GSM2229129	2.124211311340332	0.0	2.0261406898498535
GSM2229130	2.966006278991699	0.39770615100860596	0.958878755569458
GSM2229131	0.7737913131713867	0.0	1.370450496673584
GSM2229132	3.593830108642578	0.0	0.0
GSM2229133	2.368680000305176	0.38718152046203613	1.445625901222229
GSM2229134	2.8371238708496094	1.086404800415039	0.8038380146026611
GSM2229135	1.8991241455078125	1.5260438919067383	0.5435951948165894
GSM2229136	1.4375505447387695	0.0	2.5119638442993164
GSM2229137	2.1975460052490234	0.0	1.5262205600738525
GSM2229138	2.0016965866088867	0.0	1.9973561763763428
GSM2229139	2.4855127334594727	1.2158374786376953	0.0
GSM2229140	2.127171516418457	0.0	1.7578526735305786
GSM2229141	2.5757970809936523	0.1794198751449585	1.3588732481002808
GSM2229142	2.641421318054199	1.9426121711730957	0.0
GSM2229143	3.1998071670532227	0.0	1.3423633575439453
GSM2229144	1.4670820236206055	1.6484739780426025	0.0
GSM2229145	0.7616195678710938	0.783219575881958	1.6390761137008667
GSM2229146	2.3023529052734375	2.1003339290618896	0.0
GSM2229147	1.7488994598388672	0.5013883113861084	1.2407654523849487
GSM2229148	2.317389488220215	0.0	1.8733696937561035
GSM2229149	3.116331100463867	0.11416864395141602	1.1072869300842285
GSM2229150	2.45645809173584	0.8018083572387695	0.7496038675308228
GSM2229151	2.3788375854492188	2.1850130558013916	0.0
GSM2229152	0.0	2.527251958847046	0.0
GSM2229153	2.7313337326049805	0.22007274627685547	0.0
GSM2229154	1.2684659957885742	0.0	2.4306716918945312
GSM2229155	2.7749099731445312	0.84975266456604	0.7434417009353638
GSM2229156	2.092179298400879	0.0	2.0199153423309326
GSM2229157	2.7431716918945312	0.005570650100708008	1.024004340171814
GSM2229158	1.601304054260254	0.5748143196105957	1.6618075370788574
GSM2229159	1.7589759826660156	0.0	2.4672014713287354
GSM2229160	0.015927791595458984	3.0520272254943848	0.0
GSM2229161	2.709061622619629	0.0	2.0855162143707275
GSM2229162	2.6661911010742188	0.8494586944580078	0.9511481523513794
GSM2229163	2.253169059753418	0.0	1.7299063205718994
GSM2229164	2.038257598876953	1.655965805053711	0.07218706607818604
GSM2229165	0.0	0.0	2.7206506729125977
GSM2229166	0.0	0.0	2.258850574493408
GSM2229167	1.8463640213012695	0.2632145881652832	1.701249361038208
GSM2229168	2.390361785888672	0.0	1.616298794746399
GSM2229169	2.64365291595459	0.9351308345794678	0.6084898710250854
GSM2229170	0.9285802841186523	3.1615614891052246	0.0
GSM2229171	0.0	3.132246494293213	0.0
GSM2229172	2.0527334213256836	1.0916073322296143	0.8708927631378174
GSM2229173	2.2977333068847656	0.0	1.992096185684204
GSM2229174	0.0	2.988595485687256	0.0
GSM2229175	0.0	2.8253989219665527	0.0
GSM2229176	0.22433137893676758	2.83908748626709	0.0
GSM2229177	2.654621124267578	0.0	1.6831523180007935
GSM2229178	1.7452707290649414	0.8979871273040771	1.3209621906280518
GSM2229179	2.237283706665039	0.0	1.652195930480957
GSM2229180	2.2143478393554688	0.12229597568511963	1.9660837650299072
GSM2229181	1.2157974243164062	0.0	1.8532352447509766
GSM2229182	2.945591926574707	0.046794891357421875	0.06725263595581055
GSM2229183	2.534679412841797	1.6229925155639648	0.15910911560058594
GSM2229184	2.965665817260742	0.0	1.2053732872009277
GSM2229185	2.2931480407714844	1.3205077648162842	0.8132498264312744
GSM2229186	1.8608436584472656	0.0	2.678356647491455
GSM2229187	2.723252296447754	1.5291533470153809	0.3861992359161377
GSM2229188	3.182229995727539	0.0	1.5024305582046509
GSM2229189	2.9761009216308594	0.0	1.6669530868530273
GSM2229190	0.31811046600341797	0.19969987869262695	2.2320451736450195
GSM2229191	2.5364904403686523	1.537099838256836	0.1576385498046875
GSM2229192	3.2137556076049805	0.0	1.8624043464660645
GSM2229193	0.0	0.9894163608551025	0.756584644317627
GSM2229194	0.024473190307617188	3.097257614135742	0.0
GSM2229195	0.7970180511474609	2.9715380668640137	0.0
GSM2229196	3.1453475952148438	0.0	1.5938220024108887
GSM2229197	2.665771484375	0.0	1.674176573753357
GSM2229198	1.6940431594848633	2.871302604675293	0.0
GSM2229199	2.29390811920166	0.20154905319213867	1.6291004419326782
GSM2229200	2.377927780151367	0.0	2.0855698585510254
GSM2229201	2.4933958053588867	0.5903806686401367	1.6363883018493652
GSM2229202	1.8084030151367188	0.0	1.697122573852539
GSM2229203	0.3493995666503906	2.5453712940216064	0.0
GSM2229204	3.0151519775390625	0.0	1.7164710760116577
GSM2229205	3.0101213455200195	0.0	1.237438678741455
GSM2229206	2.1585397720336914	0.0	2.2569777965545654
GSM2229207	0.0	2.398898124694824	0.0
GSM2229208	0.0	0.0	2.5691404342651367
GSM2229209	2.584972381591797	0.6990871429443359	1.4465510845184326
GSM2229210	2.3973703384399414	0.0	1.5504043102264404
GSM2229211	3.460735321044922	0.0	0.5582765340805054
GSM2229212	0.26027488708496094	0.0	2.3771262168884277
GSM2229213	2.5657920837402344	1.0798020362854004	0.9503858089447021
GSM2229214	2.0816917419433594	0.5402594804763794	2.050673246383667
GSM2229215	0.3634033203125	0.0	1.3583464622497559
GSM2229216	0.0	1.2111785411834717	0.9969196319580078
GSM2229217	0.0	2.8078689575195312	0.0
GSM2229218	2.5737085342407227	0.0	0.9172168970108032
GSM2229219	0.7992429733276367	0.0	0.6229889392852783
GSM2229220	0.056056976318359375	0.0	1.7640612125396729
GSM2229221	2.448413848876953	0.0	1.6710400581359863
GSM2229222	0.0	0.0	2.5036604404449463
GSM2229223	3.428797721862793	0.0	1.0670026540756226
GSM2229224	1.830474853515625	0.0	2.6356735229492188
GSM2229225	3.3133182525634766	0.0	0.9147922992706299
GSM2229226	1.3380775451660156	0.0	2.187763214111328
GSM2229227	2.7918004989624023	0.0	1.602301836013794
GSM2229228	0.0	0.0	2.0223002433776855
GSM2229229	2.1982336044311523	2.5099709033966064	0.0
GSM2229230	1.958272933959961	0.0	2.2090377807617188
GSM2229231	3.666815757751465	0.23177897930145264	0.0
GSM2229232	0.057338714599609375	2.004977226257324	0.0
GSM2229233	1.9399595260620117	1.8628463745117188	0.562698245048523
GSM2229234	0.0	1.1303226947784424	1.6897072792053223
GSM2229235	0.0	0.0	2.2462377548217773
GSM2229236	0.1440587043762207	0.0	2.1911654472351074
GSM2229237	1.5869684219360352	0.08851027488708496	1.9771860837936401
GSM2229238	3.1622047424316406	0.0	0.0
GSM2229239	0.12058496475219727	0.5994690656661987	1.256406307220459
GSM2229240	2.5344343185424805	1.1520979404449463	0.6571154594421387
GSM2229241	3.1032285690307617	1.3852689266204834	0.10718882083892822
GSM2229242	3.587050437927246	0.0	0.0
GSM2229243	2.118222236633301	1.2320175170898438	1.2462759017944336
GSM2229244	0.0	2.037677764892578	0.0
GSM2229245	3.720902442932129	0.0	0.9063695669174194
GSM2229246	2.550448417663574	0.7357461452484131	0.7835935354232788
GSM2229247	1.514103889465332	0.0	2.136777877807617
GSM2229248	2.8180017471313477	0.2706878185272217	1.03769850730896
GSM2229249	2.630711555480957	0.0016258955001831055	1.3139739036560059
GSM2229250	0.25571155548095703	0.0	0.05026578903198242
GSM2229251	0.0	0.0	2.682663917541504
GSM2229252	1.8398189544677734	0.0	2.151175022125244
GSM2229253	1.6489362716674805	0.0	2.557067394256592
GSM2229254	2.200148582458496	2.270752429962158	0.0
GSM2229255	2.9292774200439453	1.2514011859893799	0.30892348289489746
GSM2229256	2.707545280456543	0.0	2.0201284885406494
GSM2229257	0.0	2.6756503582000732	0.0
GSM2229258	0.0	0.0	1.6022789478302002
GSM2229259	3.5872888565063477	0.1379091739654541	0.0
GSM2229260	1.0331964492797852	0.9911556243896484	0.9917237758636475
GSM2229261	2.282708168029785	1.7066562175750732	0.0
GSM2229262	2.820005416870117	0.47185635566711426	0.7278625965118408
GSM2229263	3.1344518661499023	0.0	1.7145087718963623
GSM2229264	2.129810333251953	0.0	1.9520233869552612
GSM2229265	2.3888139724731445	0.0	1.9149702787399292
GSM2229266	0.020791053771972656	2.3162553310394287	0.0
GSM2229267	0.0	2.701646089553833	0.0
GSM2229268	0.5029821395874023	0.6931684017181396	1.1733945608139038
GSM2229269	2.490680694580078	1.422459602355957	0.505487322807312
GSM2229270	0.45391368865966797	0.0	2.8758022785186768
GSM2229271	1.6047706604003906	0.23730993270874023	1.8245680332183838
GSM2229272	0.0	0.0	1.816434621810913
GSM2229273	3.1614723205566406	0.0	1.5383639335632324
GSM2229274	2.001223564147949	2.4406182765960693	0.0
GSM2229275	2.45957088470459	1.6181089878082275	0.5007921457290649
GSM2229276	2.335397720336914	2.0419511795043945	0.0
GSM2229277	0.0	1.7892968654632568	0.0
GSM2229278	2.3534107208251953	0.6380786895751953	1.2966339588165283
GSM2229279	0.5623283386230469	0.9100484848022461	1.682649850845337
GSM2229280	0.0	2.5166666507720947	0.0
GSM2229281	2.291152000427246	0.0	1.5889450311660767
GSM2229282	2.3813676834106445	0.16215860843658447	1.3410873413085938
GSM2229283	2.633103370666504	1.5006129741668701	0.337266206741333
GSM2229284	3.226687431335449	0.10287702083587646	0.5428916215896606
GSM2229285	0.0	2.7028424739837646	0.0
GSM2229286	2.0415964126586914	0.0	1.7163045406341553
GSM2229287	1.935232162475586	0.0	1.9676504135131836
GSM2229288	0.0	1.6901333332061768	0.0
GSM2229289	2.407377243041992	0.3377319574356079	1.2722158432006836
GSM2229290	0.0	0.0	2.897620916366577
GSM2229291	1.8886404037475586	0.45590412616729736	1.669572353363037
GSM2229292	2.3637285232543945	0.0	2.0285251140594482
GSM2229293	0.0	2.883645534515381	0.0
GSM2229294	2.3035593032836914	0.8362185955047607	1.089142084121704
GSM2229295	1.5073528289794922	0.8421878814697266	0.0
GSM2229296	0.7725448608398438	3.006107807159424	0.0
GSM2229297	3.0803871154785156	0.023670315742492676	1.466010332107544
GSM2229298	2.957599639892578	0.9490928649902344	0.5218949317932129
GSM2229299	2.432284355163574	0.0	1.6416620016098022
GSM2229300	2.755772590637207	0.4046841859817505	1.2351751327514648
GSM2229301	1.9952116012573242	0.7525875568389893	1.3124217987060547
GSM2229302	0.0	3.061204433441162	0.0
GSM2229303	1.8118915557861328	2.36350154876709	0.0
GSM2229304	0.0	0.0	2.797013759613037
GSM2229305	0.5432949066162109	0.0	1.8005669116973877
GSM2229306	3.3471689224243164	0.0	0.04114651679992676
GSM2229307	0.2266249656677246	0.0	2.2017791271209717
GSM2229308	2.8294458389282227	0.0	0.5962222814559937
GSM2229309	0.0	0.0	2.2072770595550537
GSM2229310	1.9521675109863281	1.8769898414611816	0.0
GSM2229311	0.4828786849975586	0.0	2.4625778198242188
GSM2229312	2.0721073150634766	0.0	2.1458146572113037
GSM2229313	2.571101188659668	0.0	1.9085925817489624
GSM2229314	2.0817766189575195	0.0	2.1090168952941895
GSM2229315	3.0789413452148438	0.0	1.162173867225647
GSM2229316	0.4422473907470703	3.199275016784668	0.0
GSM2229317	0.0	0.0	2.8871519565582275
GSM2229318	0.0	2.9166259765625	0.0
GSM2229319	2.3496999740600586	1.535750389099121	0.3873484134674072
GSM2229320	2.31475830078125	0.0	2.3330843448638916
GSM2229321	2.4368200302124023	0.0	1.3418684005737305
GSM2229322	0.4927396774291992	0.4464573860168457	0.0
GSM2229323	2.743703842163086	0.34552693367004395	1.1698319911956787
GSM2229324	1.392293930053711	0.0	2.4417004585266113
GSM2229325	1.5423154830932617	0.22709810733795166	1.5086829662322998
GSM2229326	0.0	2.1765968799591064	0.0
GSM2229327	0.0	2.4642114639282227	0.0
GSM2229328	2.813735008239746	0.8955326080322266	0.0
GSM2229329	0.0	2.8652443885803223	0.0
GSM2229330	2.823838233947754	0.0	1.7750111818313599
GSM2229331	0.0	0.0	2.2508842945098877
GSM2229332	0.0	2.8191184997558594	0.0
GSM2229333	3.208253860473633	0.0	1.1615854501724243
GSM2229334	0.0	2.311534881591797	0.0
GSM2229335	0.0	2.424025535583496	0.0
GSM2229336	0.0	2.409250259399414	0.0
GSM2229337	0.0	0.0	2.2456369400024414
GSM2229338	2.0264949798583984	2.9535765647888184	0.0
GSM2229339	0.013876914978027344	0.6589559316635132	1.195265531539917
GSM2229340	1.8355426788330078	0.3084533214569092	2.04148268699646
GSM2229341	2.092644691467285	0.849891185760498	1.4071764945983887
GSM2229342	2.056807518005371	2.2523386478424072	0.09740626811981201
GSM2229343	1.1172971725463867	2.9601573944091797	0.0
GSM2229344	2.928365707397461	0.620029091835022	0.7591469287872314
GSM2229345	2.8376283645629883	0.6587634086608887	1.1461522579193115
GSM2229346	1.6271381378173828	0.0	2.3831605911254883
GSM2229347	0.0	0.0	1.65459144115448
GSM2229348	0.3993539810180664	2.7617225646972656	0.0
GSM2229349	2.1423959732055664	0.0	1.2416400909423828
GSM2229350	1.7450494766235352	2.275536298751831	0.0
